img_id,Date_Ex,Racial_Res,Addition,Lot,Block,City,Doc_ID
1451_0456_match.jpg,9/28/1939,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their heirs and assigns, and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,1,1,MINNEAPOLIS,1990949
1240_0140_match.jpg,11/25/1930,"premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,2,1,MINNEAPOLIS,1622613
1187_0109_match.jpg,8/5/1929,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,11,1,MINNEAPOLIS,1557905
1183_0340_match.jpg,5/20/1929,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,10,1,MINNEAPOLIS,1542917
1186_0002_match.jpg,12/19/1928,"premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,6,1,MINNEAPOLIS,1520081
1147_0205_match.jpg,10/30/1928,"premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,7,1,MINNEAPOLIS,1512108
1145_0320_match.jpg,9/24/1928,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,3,1,MINNEAPOLIS,1504810
1142_0415_match.jpg,8/6/1928,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,5,1,MINNEAPOLIS,1496583
1137_0613_match.jpg,5/11/1928,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,4,1,MINNEAPOLIS,1483374
1137_0273_match.jpg,1/24/1928,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,8,1,MINNEAPOLIS,1465127
1137_0273_match.jpg,1/24/1928,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,9,1,MINNEAPOLIS,1465127
1121_0222_match.jpg,3/26/1926,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and any breach of any or either thereof shall work a forfeiture of title, which may be enforced by re-entry.",RGT SEVEN OAKS RIVER LOTS,2,1,MINNEAPOLIS,1390315
1137_0435_match.jpg,3/17/1928,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their heirs and assigns, and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,13,1,MINNEAPOLIS,1473784
1137_0433_match.jpg,3/1/1928,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their assigns, and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,13,1,MINNEAPOLIS,1473783
1225_0282_match.jpg,3/12/1930,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, and their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,11,2,MINNEAPOLIS,1587134
1225_0282_match.jpg,3/12/1930,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, and their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,METES,2,MINNEAPOLIS,1587134
1292_0584_match.jpg,10/2/1933,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, her heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,4,2,MINNEAPOLIS,1739499
1461_0298_match.jpg,1/19/1940,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,6,2,MINNEAPOLIS,2022097
1450_0410_match.jpg,7/27/1939,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, her heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,10,2,MINNEAPOLIS,1985028
1448_0088_match.jpg,11/22/1938,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,8,2,MINNEAPOLIS,1955299
1445_0312_match.jpg,11/15/1938,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,7,2,MINNEAPOLIS,1953612
1422_0363_match.jpg,3/21/1938,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein",RGT SEVEN OAKS RIVER LOTS,9,2,MINNEAPOLIS,1925597
1424_0134_match.jpg,3/18/1938,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein",RGT SEVEN OAKS RIVER LOTS,27,2,MINNEAPOLIS,1925044
1382_0586_match.jpg,9/17/1936,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns, and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,22,2,MINNEAPOLIS,1853212
1391_0225_match.jpg,9/10/1938,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their heirs and assigns, and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,24,2,MINNEAPOLIS,1852582
1391_0167_match.jpg,8/1/1936,"shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent ",RGT SEVEN OAKS RIVER LOTS,26,2,MINNEAPOLIS,1847401
1380_0560_match.jpg,8/1/1936,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein",RGT SEVEN OAKS RIVER LOTS,26,2,MINNEAPOLIS,1847401
1372_0540_match.jpg,12/31/1935,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,25,2,MINNEAPOLIS,1826638
1249_0169_match.jpg,8/21/1931,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein",RGT SEVEN OAKS RIVER LOTS,23,2,MINNEAPOLIS,1669167
1227_0431_match.jpg,3/12/1930,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, and their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,2,2,MINNEAPOLIS,1604323
1187_0613_match.jpg,3/21/1930,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their assigns and to the survivor of said parties and the heirs and assigns of the survivor.",RGT SEVEN OAKS RIVER LOTS,5,2,MINNEAPOLIS,1587882
1187_0236_match.jpg,9/22/1929,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their assigns and the survivor of said parties and their heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,1,2,MINNEAPOLIS,1564458
1543_0006_match.jpg,5/12/1941,"premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns",RGT SEVEN OAKS RIVER LOTS,2,3,MINNEAPOLIS,2090931
1490_0537_match.jpg,8/3/1940,"premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns",RGT SEVEN OAKS RIVER LOTS,2,3,MINNEAPOLIS,2087410
1445_0126_match.jpg,6/27/1938,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, their heirs and assigns, and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,6,3,MINNEAPOLIS,1937714
1417_0522_match.jpg,4/16/1938,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,1,3,MINNEAPOLIS,1927951
1444_0070_match.jpg,3/30/1938,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,3,3,MINNEAPOLIS,1924706
1372_0093_match.jpg,5/22/1935,"parties of the of the second part hereby agree that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, or their assigns and to the survivor of said parties and the heirs and assigns of the survivor",RGT SEVEN OAKS RIVER LOTS,5,3,MINNEAPOLIS,1799852
1182_0125_match.jpg,9/25/1928,"The said party of the of the second part hereby agrees that the premises hereby conveyed shall not at any time be conveyed, mortgaged or leased to any person or persons of Chinese, Japanese, Moorish, Turkish, Negro, Mongolian or African blood or descent. Said restrictions and covenants shall run with the land and be binding and obligatory upon grantee herein, his heirs and assigns.",RGT SEVEN OAKS RIVER LOTS,4,3,MINNEAPOLIS,1520463
1546_0283_match.jpg,2/21/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,24 S105FTSUBE16FT,8,ST. LOUIS PARK,2077967
1546_0283_match.jpg,2/21/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,25 S105FTSUBE16FT,8,ST. LOUIS PARK,2077967
1569_0046_match.jpg,7/5/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,19 S52FT,8,ST. LOUIS PARK,2117110
1569_0046_match.jpg,7/5/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,20 S52FT,8,ST. LOUIS PARK,2117110
1569_0046_match.jpg,7/5/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,21 S52FT,8,ST. LOUIS PARK,2117110
1569_0046_match.jpg,7/5/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,22 S52FT,8,ST. LOUIS PARK,2117110
1569_0046_match.jpg,7/5/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,23 S52FT,8,ST. LOUIS PARK,2117110
2019_0439_match.jpg,10/18/1954,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,24 S105FT,8,ST. LOUIS PARK,2906821
2019_0439_match.jpg,10/18/1954,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,25 S105FT,8,ST. LOUIS PARK,2906821
2019_0439_match.jpg,10/18/1954,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,26 S105FTexceptE16FT,8,ST. LOUIS PARK,2906821
1563_0005_match.jpg,10/28/1942,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,19 SUBS107FT,8,ST. LOUIS PARK,2163068
1563_0005_match.jpg,10/28/1942,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,20 SUBS107FT,8,ST. LOUIS PARK,2163068
1563_0005_match.jpg,10/28/1942,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,21 SUBS107FT,8,ST. LOUIS PARK,2163068
1563_0005_match.jpg,10/28/1942,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,22 SUBS107FT,8,ST. LOUIS PARK,2163068
1563_0005_match.jpg,10/28/1942,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,23 SUBS107FT,8,ST. LOUIS PARK,2163068
1541_0581_match.jpg,8/28/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,19 SUBS107FT,8,ST. LOUIS PARK,2104788
1541_0581_match.jpg,8/28/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,20 SUBS107FT,8,ST. LOUIS PARK,2104788
1541_0581_match.jpg,8/28/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,21 SUBS107FT,8,ST. LOUIS PARK,2104788
1541_0581_match.jpg,8/28/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,22 SUBS107FT,8,ST. LOUIS PARK,2104788
1541_0581_match.jpg,8/28/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,23 SUBS107FT,8,ST. LOUIS PARK,2104788
1542_0292_match.jpg,7/5/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,19 N55FTofS107FT,8,ST. LOUIS PARK,2096699
1542_0292_match.jpg,7/5/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,20 N55FTofS107FT,8,ST. LOUIS PARK,2096699
1542_0292_match.jpg,7/5/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,21 N55FTofS107FT,8,ST. LOUIS PARK,2096699
1542_0292_match.jpg,7/5/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,22 N55FTofS107FT,8,ST. LOUIS PARK,2096699
1542_0292_match.jpg,7/5/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,23 N55FTofS107FT,8,ST. LOUIS PARK,2096699
1541_0174_match.jpg,3/31/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,24,8,ST. LOUIS PARK,2084036
1541_0174_match.jpg,3/31/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,25,8,ST. LOUIS PARK,2084036
1541_0174_match.jpg,3/31/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,26,8,ST. LOUIS PARK,2084036
1541_0174_match.jpg,3/31/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,27,8,ST. LOUIS PARK,2084036
1541_0174_match.jpg,3/31/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,28,8,ST. LOUIS PARK,2084036
1546_0376_match.jpg,3/31/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,26 S105FTof E16FT,8,ST. LOUIS PARK,2083521
1546_0376_match.jpg,3/31/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,27 S105FT,8,ST. LOUIS PARK,2083521
1546_0376_match.jpg,3/31/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,28 S105FT,8,ST. LOUIS PARK,2083521
1578_0390_match.jpg,10/15/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,21,143,ST. LOUIS PARK,2116486
1578_0390_match.jpg,10/15/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,22,143,ST. LOUIS PARK,2116486
1578_0390_match.jpg,10/15/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,23,143,ST. LOUIS PARK,2116486
1578_0390_match.jpg,10/15/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,24,143,ST. LOUIS PARK,2116486
1548_0295_match.jpg,5/28/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,27,143,ST. LOUIS PARK,2091946
1548_0295_match.jpg,5/28/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,28,143,ST. LOUIS PARK,2091946
1548_0295_match.jpg,5/28/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,29,143,ST. LOUIS PARK,2091946
1548_0295_match.jpg,5/28/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,30,143,ST. LOUIS PARK,2091946
1548_0295_match.jpg,5/28/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,31,143,ST. LOUIS PARK,2091946
1548_0295_match.jpg,5/28/1941,No person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof.,RGT ST LOUIS PARK,32,143,ST. LOUIS PARK,2091946
1547_0545_match.jpg,4/26/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,33,155,ST. LOUIS PARK,2086950
1547_0545_match.jpg,4/26/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,34,155,ST. LOUIS PARK,2086950
1547_0545_match.jpg,4/26/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,35,155,ST. LOUIS PARK,2086950
1547_0545_match.jpg,4/26/1941,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,36,155,ST. LOUIS PARK,2086950
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,19,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,21,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,22,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,23,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,24,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,25,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,26,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,27,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,28,155,ST. LOUIS PARK,2053318
1489_0081_match.jpg,8/20/1940,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,29,155,ST. LOUIS PARK,2053318
1658_0016_match.jpg,1/20/1943,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,21,156,ST. LOUIS PARK,2213563
1658_0016_match.jpg,1/20/1943,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,22,156,ST. LOUIS PARK,2213563
1658_0016_match.jpg,1/20/1943,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,23,156,ST. LOUIS PARK,2213563
1658_0016_match.jpg,1/20/1943,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,24,156,ST. LOUIS PARK,2213563
1658_0016_match.jpg,1/20/1943,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,25,156,ST. LOUIS PARK,2213563
1658_0016_match.jpg,1/20/1943,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,26,156,ST. LOUIS PARK,2213563
1658_0016_match.jpg,1/20/1943,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,27,156,ST. LOUIS PARK,2213563
1658_0016_match.jpg,1/20/1943,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,28,156,ST. LOUIS PARK,2213563
1635_0229_match.jpg,10/22/1945,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,17,157,ST. LOUIS PARK,2497329
1635_0229_match.jpg,10/22/1945,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,18,157,ST. LOUIS PARK,2497329
1704_0487_match.jpg,10/16/1945,no person or persons other than of the Caucasian race shall be permitted to occupy said premises or any part thereof,RGT ST LOUIS PARK,12,157,ST. LOUIS PARK,2319938
